Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2)
9.3806135,-0.424081887,-0.431062585,-0.966489199,1.14007095
9.3906455,-0.485876943,-0.563114349,-0.574958469,0.940080537
9.4006785,-0.459609861,-0.683027878,-0.262828835,0.864203277
9.4107105,-0.416741585,-0.806711108,-0.065012267,0.910320248
9.4207425,-0.456619595,-0.867512795,0.089840714,0.984454802
9.4307755,-0.647664211,-0.820561992,0.268264992,1.079239092
9.4408075,-0.735352272,-0.64351298,0.159357677,0.990074133
9.4508405,-0.660515806,-0.395600392,-0.133459774,0.781404064
9.4608725,-0.61928972,-0.180964308,-0.397186741,0.757644471
9.4709045,-0.644899574,0.011281033,-0.570406412,0.86103786
9.4809375,-0.635896689,0.163264201,-0.608791044,0.895347046
9.4909695,-0.584489723,0.181726785,-0.432855341,0.749677669
9.5010025,-0.53768247,0.105053415,-0.185339195,0.578350478
9.5110345,-0.358777259,-0.018256177,-0.017081471,0.359647308
9.5210665,-0.11858972,-0.196446565,0.058069868,0.236699988
9.5310995,0.106039256,-0.380865993,0.028061957,0.396346694
9.5411315,0.141449702,-0.419599704,-0.013769023,0.443014125
9.5511645,0.020378716,-0.248215474,0.00770663,0.249169833
9.5611965,-0.03678191,-0.064602377,0.056436741,0.093335319
9.5712285,-0.072264569,0.006497426,0.03352735,0.07992789
9.5812615,-0.051260201,0.075154263,0.023932069,0.094066547
9.5912935,0.041642481,0.069554969,0.05962055,0.100631009
9.6013265,0.083272537,-0.010364774,0.055802318,0.100775209
9.6113585,0.108643021,-0.025246523,-0.045320599,0.120393728
9.6213905,0.095071414,0.013386031,-0.147281422,0.175811197
9.6314235,0.109703414,0.041827472,-0.160764517,0.199071862
9.6414555,0.119306296,0.021784387,-0.088499948,0.150135913
9.6514885,0.112443711,-0.037729744,0.007646989,0.11885116
9.6615205,0.099087209,-0.03889334,0.093782907,0.141866841
9.6715525,0.048745021,0.028826188,0.094220864,0.109929966
9.6815855,-0.095708615,0.136612592,0.126733137,0.209486103
9.6916175,-0.259961068,0.228056613,0.415051155,0.540237945
9.7016505,-0.22899363,0.198416492,0.310539776,0.433868804
9.7116825,-0.122329891,0.155928285,0.260222147,0.327099064
9.7217145,-0.043603857,0.108586303,0.173682185,0.209422499
9.7317475,0.022596053,0.027438059,0.106326354,0.112110313
9.7417795,0.048549139,-0.04334541,0.085555875,0.107497215
9.7518125,0.030821551,-0.108495671,0.178527188,0.211171105
9.7618445,-0.064174873,-0.162594695,0.251861213,0.306577102
9.7718765,-0.122356423,-0.195316299,0.2720382,0.356544994
9.7819095,-0.157792011,-0.264905766,0.252698534,0.398660172
9.7919415,-0.252352087,-0.280469885,0.214709759,0.434102767
9.8019745,-0.218551087,-0.301968343,0.149319761,0.401554291
9.8120065,-0.173333107,-0.367966451,-0.034576925,0.408214696
9.8220385,-0.136557044,-0.373783261,-0.238893258,0.464146249
9.8320715,-0.132706068,-0.336135963,-0.434967356,0.565504099
9.8421035,-0.205692768,-0.249681956,-0.668024508,0.742231323
9.8521365,-0.311647824,-0.150612581,-0.86995927,0.936289296
9.8621685,-0.431089994,-0.075141984,-1.052542672,1.139882001
9.8722005,-0.519103161,0.022336949,-1.235549996,1.340354738
9.8822335,-0.60116072,0.086969147,-1.348167955,1.478686808
9.892265125,-0.623526831,0.077334105,-1.247244428,1.396561827
9.902298125,-0.565111685,-0.11742437,-1.005459722,1.159348503
9.912330125,-0.464902176,-0.385550197,-0.721601375,0.941005597
9.922362125,-0.307687504,-0.603367167,-0.588461444,0.897223723
9.932395125,-0.147447629,-0.666745137,-0.636946557,0.933804475
9.942427125,-0.1245416,-0.58044842,-0.721247034,0.93414574
9.952460125,-0.266013229,-0.373285078,-0.755286015,0.883494059
9.962492125,-0.609262622,-0.081062289,-0.751795228,0.971065446
9.972524125,-0.833731676,0.160246453,-0.628342964,1.056220769
9.982557125,-0.959293835,0.279738983,-0.380834418,1.069361217
9.992589125,-0.994033093,0.255884682,-0.028354318,1.026831402
10.00262212,-0.87180699,0.118808405,0.296101831,0.928352928
10.01265412,-0.720154482,-0.071306795,0.518606513,0.890314468
10.02268613,-0.544415977,-0.198086709,0.656054088,0.875233721
10.03271912,-0.293466345,-0.24580876,0.751127476,0.843052149
0.002304542,-4.365671539,4.687053223,9.657167816,11.58828918
0.012337542,-4.497996368,4.769531708,9.447004852,11.49896972
0.022370542,-4.605921936,4.734354858,9.178014221,11.30772205
0.032403542,-4.645439758,4.636608124,8.906029816,11.06325506
0.042436542,-4.635260925,4.533023529,8.817114716,10.94419746
0.052469542,-4.556524658,4.479734344,8.787775726,10.86530897
0.062502542,-4.384831696,4.324956207,8.486003265,10.48543021
0.072535542,-3.92334137,3.924239502,8.155789948,9.864541187
0.082568542,-3.890709229,4.115541687,7.840246124,9.67185406
0.092600542,-4.229005737,4.464166718,8.056396637,10.13502841
0.102633542,-4.537663879,4.674179993,8.044271851,10.35126377
0.112666542,-4.538562012,4.706512756,7.864645386,10.22753414
0.122699542,-4.341421967,4.756209412,7.8127034,10.12461392
0.132732542,-4.186494141,4.801714783,7.74130188,10.02551509
0.142765542,-4.051325226,4.884642334,7.634873199,9.927953243
0.152798542,-3.850442963,4.779111786,7.542066193,9.723609563
0.162831542,-3.578608246,4.438420258,7.283553772,9.249657664
0.172864542,-3.249442749,4.013903046,6.999594269,8.698541014
0.182897542,-2.89483017,3.645519104,6.740333405,8.191577727
0.192930542,-2.67718277,3.449726257,6.49050293,7.822694364
0.202963542,-2.763553162,3.534899139,6.430627441,7.841282248
0.212996542,-2.756517792,3.459755402,6.205046539,7.620426519
0.223029542,-2.796035614,3.372935944,6.066135406,7.482814364
0.233063125,-2.998863831,3.432212677,5.83875824,7.407048394
0.243096125,-3.21890625,3.588487701,5.557044067,7.356584819
0.253129125,-3.454965363,3.694617004,5.38475235,7.387999617
0.263162125,-3.632945251,3.650907898,5.331463165,7.412956169
0.273194125,-3.691024475,3.550167389,5.317841492,7.382871277
0.283227125,-3.541934509,3.413052521,5.203479309,7.160336898
0.293260125,-3.295995941,3.29150528,4.964875488,6.807906056
0.303293125,-3.165018311,3.23641983,4.602628784,6.455690974
0.313326125,-3.364253998,3.114273834,3.68339035,5.880839307
0.323359125,-2.576142883,2.965932312,4.757855988,6.170126436
0.333392125,-2.374811554,2.79768219,4.892276459,6.115645878
0.343425125,-2.32960556,2.765499115,4.627177734,5.872462959
0.353458125,-2.652035065,2.598296814,4.288132782,5.672082428
0.363491125,-3.286415863,2.354304199,3.112776947,5.10222087
0.373524125,-3.491339722,2.308200073,2.283052368,4.767553749
0.383557125,-3.11592041,2.460433502,1.199904785,4.147585384
0.393590125,-2.753374329,2.069296875,1.912273407,3.939523998
0.403623125,-0.562081146,1.208437042,3.047961731,3.326608786
0.413655125,0.967737579,0.322130127,2.733166351,2.917273067
0.423688125,0.613723755,0.719703369,3.342698822,3.473940875
0.433721125,-0.30895752,1.157692566,3.592828674,3.787363821
0.443754125,-1.050066376,1.433868256,3.264860687,3.717248024
0.453787125,-1.41231308,0.740510101,2.883154449,3.294778145
0.463820125,-1.257085876,-0.310903473,3.340752869,3.582953474
0.473853125,-0.953367462,-0.868793335,3.76886261,3.98347044
0.483886125,0.688568115,-1.307231598,4.796625366,5.019023352
0.493919125,1.579066315,-1.771865387,6.257736969,6.692699706
0.503952125,2.37406311,-2.098785553,7.546257477,8.184563419
0.513985125,2.768043823,-2.862198029,8.77445343,9.635625416
0.524018125,2.828967133,-3.616479492,9.27411438,10.34848668
0.534051125,2.635569305,-4.337979126,9.792935486,11.03022547
0.544084125,1.66618515,-4.98807724,9.828561401,11.14709409
0.554117125,1.169218597,-5.486690369,10.03258713,11.49450511
0.564149125,0.792901154,-6.135141907,10.15712814,11.89268307
0.574182125,0.562380524,-7.125482483,10.66367477,12.83755164
0.584215125,0.612825623,-8.554261322,11.47109573,14.32260379
0.594248125,1.195264435,-10.67999084,12.25351868,16.29845335
0.604281125,1.23328537,-13.02980438,13.08369232,18.50620976
0.614314125,0.361348572,-14.77487549,13.93811554,20.31498421
0.624347125,-0.847238159,-15.3865036,14.57788513,21.21266227
0.634380125,-2.159259796,-15.94544128,15.64830917,22.44524628
0.644413125,-3.250640259,-16.46081955,16.58296555,23.59067588
0.654446125,-4.136797485,-16.90404785,17.69096146,24.8159232
0.664479125,-4.685406647,-17.71910294,18.78668289,26.2461254
0.674512125,-5.263354797,-18.20514221,19.97880386,27.53693357
0.684545125,-6.052064667,-18.14766174,20.99204681,28.40125249
0.694577125,-6.894363098,-17.31554214,21.64843185,28.56597354
0.704610125,-7.726482697,-16.29750916,22.2344632,28.63003132
0.714643125,-8.328231354,-15.83122879,22.72529251,28.92103321
0.724676125,-8.877139893,-15.87523727,23.11747696,29.41503888
0.734709125,-9.483379211,-15.90307938,23.31566483,29.77352249
0.744742125,-9.992919617,-15.96729584,23.22869568,29.90627496
0.754775125,-10.16371445,-15.66537369,22.26574814,29.0597413
0.764808125,-9.95280304,-14.67503311,20.39074722,27.02216604
0.774841125,-9.680968323,-13.25418777,18.13014816,24.45601999
0.784874125,-9.347461853,-11.64877625,15.83601883,21.76806201
0.794907125,-9.060957642,-10.26640091,14.08391235,19.6432311
0.804940125,-8.884324951,-9.283993835,12.98280212,18.26682573
0.814972125,-8.629854126,-8.531957703,12.08811264,17.12866462
0.825005125,-8.220006409,-7.808362427,11.18638779,15.92715608
0.835038125,-7.736511841,-7.067852325,10.30023056,14.69363473
0.845071125,-7.269483032,-6.434369659,9.540111237,13.61103298
0.855104125,-6.849007416,-5.939798126,8.914711761,12.71464471
0.865137125,-6.523883514,-5.599256287,8.427774353,12.03910743
0.875170125,-6.281836853,-5.507347412,8.103847961,11.63893043
0.885203125,-6.064788208,-5.510191498,7.839198303,11.34005716
0.895236125,-5.841452637,-5.54387146,7.506440277,11.00925635
0.905269125,-5.555098114,-5.507497101,6.945107574,10.46069589
0.915302125,-5.194198608,-5.228627014,6.15819397,9.604248675
0.925335125,-4.884342957,-4.905449066,5.406756592,8.783692475
0.935368125,-4.585115204,-4.72013443,4.847070465,8.17294577
0.945400125,-4.335733795,-4.665048981,4.396507416,7.738898306
0.955433125,-4.120182037,-4.603676605,3.978127441,7.348145089
0.965466125,-3.916904755,-4.511468353,3.59327774,6.971881703
0.975499125,-3.830684052,-4.407883759,3.170856171,6.645141713
0.985532125,-3.825145569,-4.253554688,2.756218414,6.349898113
0.995565125,-3.833677826,-4.112697601,2.401605835,6.11384313
1.005598125,-3.921994171,-3.963308258,2.195185089,5.992385852
1.015631125,-4.028422852,-3.862118683,2.140698395,5.977185041
1.025664125,-4.092040558,-3.739972687,2.14129715,5.942839818
1.035697125,-4.191433868,-3.511996765,2.244732056,5.911096443
1.045730125,-4.295766907,-3.285368042,2.441872101,5.93380113
1.055763125,-4.494104462,-3.06322998,2.799478455,6.116979029
1.065796125,-4.623285828,-2.919079742,3.251239014,6.361316964
1.075828125,-4.759203186,-3.005599823,3.911366272,6.854373157
1.085861125,-4.92954895,-3.305426331,4.719685364,7.582989253
1.095894125,-4.998106384,-3.658242645,5.469326477,8.263010274
1.105927125,-4.965324554,-3.958817596,6.153104553,8.842362825
1.115960125,-4.944218445,-4.237238617,6.881040802,9.473553169
1.125993125,-4.954696655,-4.371509399,7.446714478,9.955534636
1.136026125,-5.125940552,-4.227209473,8.013286285,10.40948239
1.146059125,-5.387596436,-3.57576416,8.434510345,10.62794662
1.156092125,-5.552254028,-2.773582306,8.676856384,10.66808888
1.166125125,-5.659131775,-2.113455048,8.811725922,10.68358453
1.176158125,-5.795647888,-1.547032928,9.026678925,10.83807076
1.186191125,-5.692362671,-0.968486023,9.097182312,10.77495633
1.196224125,-5.296735382,-0.540975037,9.114695892,10.55583919
1.206256125,-4.875361633,-0.356259155,9.260792084,10.47178789
1.216289125,-4.393962708,-0.335901489,9.468410339,10.44368385
1.226322125,-3.892655182,-0.52885025,9.885742493,10.63768544
1.236354625,-3.452570343,-0.966989136,10.51802765,11.11234519
1.246387625,-2.980003052,-1.7106427,11.30404312,11.81474111
1.256420625,-2.496209106,-2.430196381,11.99919754,12.49470512
1.266453625,-2.067201233,-2.903063049,12.52744904,13.02451824
1.276486625,-1.690434723,-3.155138855,12.98130524,13.46576238
1.286519625,-1.304088135,-3.332070923,13.06872345,13.54971864
1.296552625,-0.993783417,-3.772904205,13.2206575,13.78434606
1.306585625,-0.891845398,-4.649631042,13.84186569,14.62913883
1.316618625,-0.885558472,-5.92647583,14.87337067,16.03510164
1.326650625,-0.795146484,-7.296427002,15.80398544,17.42515598
1.336683625,-0.475411377,-8.456813965,16.64493668,18.67612474
1.346716625,-0.392633514,-9.047186279,17.37107666,19.58979441
1.356749625,-1.101259918,-9.094188538,17.85217621,20.06532417
1.366782625,-2.268532562,-8.784632263,17.69739807,19.88753133
1.376815625,-3.398981781,-8.18123703,17.01347031,19.18186353
1.386848625,-4.211043091,-7.481741638,16.14931732,18.28960885
1.396881625,-4.540507965,-7.079677734,15.36569687,17.51692581
1.406914625,-4.574038239,-7.331005096,14.97456024,17.28880898
1.416947625,-4.40773407,-8.16013092,15.07694733,17.70113547
1.426980625,-4.08829834,-9.055868225,15.27917679,18.22570097
1.437013625,-3.853287048,-9.633966064,15.39144333,18.56226417
1.447045625,-3.736529846,-9.802814941,15.28755936,18.54093598
1.457078625,-3.698508911,-9.598938904,14.91214005,18.11602928
1.467111625,-3.786825256,-9.220675507,14.27641205,17.41197414
1.477144625,-3.935615845,-8.800648956,13.60236374,16.67227619
1.487177625,-4.013154602,-8.486901398,12.95496002,15.99887166
1.497210625,-3.845802612,-8.344098358,12.28600113,15.34144709
1.507243625,-3.375929718,-8.403075714,11.61210251,14.72581093
1.517276625,-3.138972473,-8.207881622,11.02307739,14.09718781
1.527309625,-2.932102661,-7.914342041,10.43495041,13.42096219
1.537342625,-2.665806427,-7.738008728,9.96567627,12.89565844
1.547375625,-2.372266846,-7.602690125,9.624535675,12.49240706
1.557408625,-2.112556915,-7.44297226,9.493707733,12.24709024
1.567441625,-1.874551849,-7.249125366,9.643246765,12.20884808
1.577473625,-1.548230438,-6.870412903,9.990823975,12.22359009
1.587506625,-0.927770691,-6.514153748,10.13706985,12.08532758
1.597539625,-0.12753479,-6.333030396,9.901759186,11.75450442
1.607572625,0.539328461,-6.362219696,9.630074158,11.55452478
1.617605625,1.175206146,-6.692732391,9.295370178,11.51423828
1.627638625,1.854942627,-7.263495483,8.912915497,11.64642612
1.637671625,2.35535202,-7.599396973,8.225993958,11.44401564
1.647704625,2.616858215,-7.762857056,7.442223816,11.06781785
1.657737625,2.634222107,-7.752079468,6.623276825,10.53098562
1.667770625,2.678679657,-7.689659271,5.86330719,10.0341694
1.677803625,2.752775574,-7.319479065,5.119653625,9.346839059
1.687836625,3.041974182,-7.271578674,4.193080444,8.928123372
1.697869625,3.540587311,-7.622299347,3.184777222,8.98765886
1.707901625,3.653901672,-7.326514435,2.477647705,8.553803209
1.717934625,3.237467651,-6.80290329,1.950743408,7.782421847
1.727967625,2.820883942,-6.478378143,1.561702423,7.236413755
1.738000625,2.533780975,-6.262676697,1.091380463,6.843411193
1.748033625,1.512005768,-4.115841064,1.025367737,4.503075405
1.758066625,-0.343236237,-1.533111877,0.971779175,1.84732182
1.768099625,-0.063468018,-3.365750885,0.701141968,3.438590884
1.778132625,0.74769516,-6.474186859,1.156345367,6.619008849
1.788165625,1.240021362,-9.672735443,2.271825714,10.01302432
1.798198625,2.121538239,-11.73230255,2.934048615,12.2782934
1.808231625,1.535656586,-10.06506958,2.306852875,10.43960904
1.818264625,0.736169128,-7.79623764,1.284628601,7.935586744
1.828296625,0.374970245,-7.574997711,1.580413513,7.747186578
1.838329625,-0.172591095,-8.387508087,2.728825378,8.821936723
1.848362625,-0.566422119,-8.922645264,4.348457336,9.94200753
1.858395625,-0.323776703,-9.147328033,5.852679291,10.86426695
1.868428625,0.340092773,-9.056167603,7.059619446,11.48773526
1.878461625,1.207239532,-9.082662506,7.996670837,12.1613704
1.888494625,2.028282166,-9.958042145,9.520202637,13.92518546
1.898527625,2.74379425,-11.82361267,11.79621964,16.92563208
1.908560625,3.55241272,-14.09588745,13.78558273,20.03387058
1.918593625,3.88112915,-15.94005249,14.77248047,22.0765626
1.928626625,3.259022827,-16.99401077,14.93893433,22.86021414
1.938659625,1.912872162,-17.04161179,14.46771423,22.43636261
1.948691625,0.343236237,-16.19302643,13.69082977,21.20779894
1.958724625,-1.156794434,-14.96408203,13.24146423,20.0149519
1.968757625,-2.481240234,-13.82794464,13.23862015,19.30361804
1.978790625,-3.459755402,-12.97831146,13.5351535,19.06847808
1.988823625,-3.901187439,-12.45978973,14.1111557,19.22473248
1.998856625,-3.953578491,-12.27612167,14.58162735,19.46683853
2.008889625,-4.088148651,-12.59765305,15.13727188,20.11344878
2.018922625,-4.432432709,-12.95600784,15.8656572,20.95766393
2.028955625,-4.953499146,-13.01333862,16.34555923,21.47234134
2.038988625,-5.242697754,-12.52954468,16.13120499,21.08770125
2.049021625,-5.986650696,-12.0554805,15.96534988,20.88221716
2.059054625,-6.433920593,-11.51600235,15.43874496,20.30685821
2.069086625,-6.620432739,-10.75947556,14.54884552,19.26824719
2.079119625,-6.963519287,-9.984237671,13.65430573,18.29250304
2.089152625,-7.329657898,-9.335486755,12.82009048,17.47083049
2.099185625,-7.607480164,-8.771309967,11.99051559,16.69077881
2.109218625,-7.763755188,-8.23272995,11.12351852,15.86777872
2.119251625,-7.78575943,-7.661218414,10.26220963,14.98750359
2.129284625,-7.669151917,-7.113208008,9.545050964,14.16056557
2.139317625,-7.424410858,-6.699767761,8.972641296,13.4356636
2.149350625,-7.102729797,-6.455625458,8.498876495,12.82009252
2.159383625,-6.800657959,-6.340514832,8.201894073,12.39847343
2.169416625,-6.568939819,-6.371051331,7.999664612,12.15466574
2.179449625,-6.43197464,-6.466702423,7.855514374,12.03734373
2.189481625,-6.394253082,-6.472390594,7.885751495,12.0400743
2.199514625,-6.425687714,-6.461912384,8.165819092,12.23627295
2.209547625,-6.33362915,-6.517895966,8.354726257,12.3450102
2.219580625,-6.242319031,-6.608158264,8.322094116,12.32442911
2.229613625,-6.176455994,-6.578519897,8.06418045,12.10192295
2.2396475,-6.09846817,-6.419251099,7.660619659,11.70825317
2.2496805,-6.078409882,-6.275250549,7.331005096,11.40480039
2.2597135,-6.145470428,-6.168372803,6.967111816,11.15151456
2.2697465,-6.216273193,-5.981561279,6.611301727,10.86878274
2.2797795,-6.284680939,-5.566175079,6.253545685,10.46835007
2.2898125,-6.382727051,-5.02205658,6.018534393,10.10856138
2.2998455,-6.499933319,-4.409230957,6.07511673,9.929627086
2.3098775,-6.547983398,-3.81796051,6.240971832,9.818484529
2.3199105,-6.62387558,-3.326831818,6.559359741,9.897915834
2.3299435,-6.704707489,-2.915636902,7.065606995,10.16744035
2.3399765,-6.887477417,-2.545007629,7.662415924,10.61258813
2.3500095,-7.267237701,-1.932032318,8.57910965,11.40818194
2.3600425,-8.170309753,-0.61896286,10.50425629,13.32202975
2.3700755,-7.293732605,-0.865051117,9.667945404,12.14149979
2.3801085,-6.199208679,-1.721420288,8.234226837,10.44968744
2.3901415,-6.260431366,-1.726509705,8.414152679,10.62881941
2.4001745,-6.66249527,-1.205592957,9.503138123,11.66841599
2.4102075,-6.89765625,-0.971629486,9.295370178,11.61574932
2.4202405,-6.795418854,-1.167122955,8.700956268,11.10164553
2.4302725,-6.873556366,-1.719923401,9.156159668,11.57752882
2.4403055,-7.209906921,-2.239642639,9.957144012,12.49573823
2.4503385,-7.224875793,-2.492167511,10.25921585,12.79301524
2.4603715,-6.964716797,-2.67718277,10.39378601,12.79474014
2.4704045,-6.785689087,-2.919828186,10.56488022,12.89137956
2.4804375,-6.598877563,-3.2434552,10.88940536,13.13941916
2.4904705,-6.544989624,-3.843108215,11.73799072,13.97808271
2.5005035,-6.608457642,-4.850513306,13.00989578,15.37714473
2.5105365,-6.47523468,-5.795198822,14.12732208,16.58596463
2.5205695,-6.005361786,-6.147266693,14.3898761,16.76072171
2.5306025,-5.56378006,-5.980962524,14.19962173,16.3816
2.5406345,-5.511389008,-6.131399689,14.62967743,16.79276429
2.5506675,-5.681734772,-6.808142395,15.49862045,17.85609557
2.5607005,-5.957910461,-7.670050049,16.29107254,18.96642848
2.5707335,-6.399342499,-8.460556183,16.90674225,19.95922165
2.5807665,-6.836433563,-9.181906128,17.40445724,20.83169115
2.5907995,-7.278464355,-10.02510269,17.79274979,21.68088265
2.6008325,-7.710765381,-10.89224945,17.98315384,22.39399078
2.6108655,-8.120014343,-11.73679321,18.05186096,23.01209752
2.6208985,-8.467441864,-12.14499435,17.69185959,23.06946803
2.6309315,-8.705596619,-11.94336365,16.92500427,22.46969331
2.6409645,-8.789871368,-11.53456375,16.2543988,21.78333033
2.6509975,-8.612490234,-11.14357681,15.66776871,21.06735077
2.6610295,-8.25608139,-10.92892319,15.22633667,20.48037037
2.6710625,-7.882158966,-10.87518494,14.90181152,20.06145718
2.6810955,-7.804171143,-10.76411591,14.85825211,19.93837842
2.6911285,-8.797954559,-10.4271666,15.11871048,20.36431227
2.7011615,-6.57702301,-11.97569641,13.57212662,19.25817118
2.7111945,-5.390440521,-10.83177521,12.13092361,17.13311154
2.7212275,-5.955665131,-9.685159607,11.70326294,16.31682038
2.7312605,-5.788911896,-10.47282166,12.538526,17.33222803
2.7412935,-5.157824249,-11.42065063,13.08488983,18.11763654
2.7513265,-4.546495514,-11.56195679,13.01573364,17.99329843
2.7613585,-4.224365387,-11.40807678,12.87802002,17.71532891
2.7713915,-3.927382965,-11.25434647,12.73671387,17.44444128
2.7814245,-3.617227936,-11.28413452,12.79359558,17.43823723
2.7914575,-3.419189758,-11.49474655,12.95600784,17.6544101
2.8014905,-3.286116486,-11.68155807,12.98684372,17.7740111
2.8115235,-3.219954071,-11.82570831,12.89777893,17.79236304
2.8215565,-3.185226288,-11.89441544,12.71800278,17.70227047
2.8315895,-3.176244965,-11.86342987,12.40275833,17.45445257
2.8416225,-3.190764771,-11.73529633,11.97390015,17.06670573
2.8516555,-3.222498779,-11.43651764,11.29461273,16.39349599
2.8616885,-3.165317688,-10.90123077,10.41848465,15.40781915
2.8717205,-3.057990875,-10.18317398,9.378746796,14.17777246
2.8817535,-2.991529083,-9.41571991,8.433911591,12.98983804
2.8917865,-2.967129822,-8.749754791,7.706873474,12.03154051
2.9018195,-2.932701416,-8.190667419,7.201524353,11.29379136
2.9118525,-2.819387054,-7.779472504,6.838978271,10.7350249
2.9218855,-2.62913269,-7.539521484,6.574328613,10.34304209
2.9319185,-2.329455872,-7.454498291,6.365812225,10.07568731
2.9419515,-2.052082672,-7.346572723,6.264323273,9.87040628
2.9519845,-1.777104492,-7.080426178,6.082601166,9.502029898
2.9620175,-1.395098877,-6.814429321,5.569767609,8.910951636
2.9720505,-1.113384705,-6.609206085,5.041965179,8.387052131
2.9820825,-0.992136841,-6.267317047,4.508175201,7.783780709
2.9921155,-0.953068085,-5.779780884,4.051175537,7.122234837
3.0021485,-0.912352753,-5.311554565,3.72904541,6.553684393
3.0121815,-0.764460297,-4.990921326,3.705394592,6.262878277
3.0222145,-0.412841492,-4.925058289,3.938310242,6.319566821
3.0322475,0.084574127,-5.097948761,4.414919128,6.744460339
3.0422805,0.697100372,-5.425317993,4.77507019,7.260944813
3.0523135,1.249900818,-5.738766174,5.082680511,7.76719579
3.0623465,1.763033752,-6.087241516,5.324727173,8.277410027
3.0723795,2.139351196,-6.588848419,5.435347137,8.805268056
3.0824125,2.255659332,-6.78763504,5.645959167,9.112455398
3.0924445,2.058968353,-6.564449158,6.101461945,9.19560663
3.1024775,1.628164215,-5.949228516,7.150630188,9.443291308
3.1125105,0.996477814,-4.74588089,8.62940506,9.898635519
3.1225435,0.474962311,-3.153192902,10.07165588,10.56439619
3.1325765,0.345780945,-1.493893433,11.40987305,11.51244913
3.1426095,0.686771851,-0.293240204,12.78461426,12.80640493
3.1526425,1.094523926,0.325423279,14.31802551,14.36348626
3.1626755,1.5925383,0.528550873,15.44742691,15.53829278
3.1727085,1.757944336,0.403111725,15.66073334,15.76424549
3.1827415,1.506766663,0.598605194,14.87905884,14.96713285
3.1927745,0.937350769,0.89633606,13.73887985,13.79995885
3.2028065,-0.082777863,1.360071716,12.82952087,12.90167637
3.2128395,-1.267414398,1.991009674,12.01686081,12.24644448
3.2228725,-2.470911713,2.645299072,11.64772842,12.19723695
3.23290525,-3.589236145,3.353326721,11.64159119,12.63542882
3.24293825,-4.613855438,4.369862823,11.91447372,13.50326061
3.25297125,-5.518723755,5.526657257,12.49376907,14.73412766
3.26300425,-6.522835693,6.406377869,13.24251205,16.09202251
3.27303725,-7.533983002,6.969955902,13.5948793,17.03414008
3.28307025,-8.328381042,7.054679718,13.58470047,17.4262596
3.29310325,-8.948092346,6.865323486,13.12231201,17.30306608
3.30313525,-9.363328857,6.555318146,12.09185486,16.63902272
3.31316825,-9.723030853,6.367907867,10.70962921,15.804548
3.32320125,-9.812844086,6.261329498,9.211394806,14.84405438
3.33323425,-9.640552368,6.051166534,8.012388153,13.91959878
3.34326725,-9.40045166,5.921087036,6.990163879,13.12593441
3.35330025,-9.244625702,5.853727112,6.386618958,12.66957486
3.36333325,-9.367819519,5.878276062,6.088738403,12.62469435
3.37336625,-9.746232605,6.042035522,6.001918945,12.94288508
3.38339925,-10.39902512,6.341562653,6.117029572,13.62986394
3.39343225,-11.33293304,6.775210876,6.117628326,14.55212116
3.40346425,-11.94575867,7.160809021,5.959407349,15.14902214
3.41349725,-12.19933136,7.311545563,6.117029572,15.48226194
3.42353025,-12.13960556,7.177574158,6.647676086,15.59099712
3.43356325,-11.57587784,7.101681976,7.226073303,15.38346417
3.44359625,-10.64511337,7.109914856,7.754923553,14.96690239
3.45362925,-9.419611816,6.880741425,8.103099518,14.20330634
3.46366225,-8.109386444,6.506220245,8.235424347,13.26330519
3.47369525,-6.863227844,6.096372528,8.040230255,12.20307162
3.48372825,-5.801785126,5.717360687,7.582033081,11.12816919
3.49376125,-4.972958679,5.456902313,6.88598053,10.09578272
3.50379325,-4.472249908,5.309458923,6.143524475,9.270073693
3.51382625,-4.199217682,5.312752075,5.471871185,8.70632747
3.52385925,-3.935765533,5.293591919,4.807253265,8.162233132
3.53389225,-3.75359436,5.192701721,4.186943207,7.654026078
3.54392525,-3.577111359,5.095254364,3.531755676,7.157558303
3.55395825,-3.159779205,4.727918243,2.76145752,6.321634533
3.56399125,-2.708318024,4.04384079,2.028581543,5.272833956
3.57402425,-2.584076385,3.449726257,1.475781097,4.555874435
3.58405725,-2.835852814,3.209475861,1.211730194,4.450964676
3.59409025,-3.463347931,3.249592438,1.595532074,5.0100252
3.60412325,-5.19404892,3.561094666,3.609144745,7.258475404
3.61415525,-8.814570007,4.755460968,7.708370361,12.63843452
3.62418825,-13.94964157,6.982080688,12.22253311,19.81747376
3.63422125,-18.55721008,8.900641022,15.89050552,26.00191575
3.64425425,-21.08844635,8.994944916,18.16038528,29.24775542
3.65428725,-21.8627861,8.391699371,19.01286255,30.16439916
3.66432025,-21.36971146,8.503367157,18.43611191,29.47646592
3.67435325,-20.03284149,8.756191406,17.81325714,28.20102403
3.68438625,-18.35034027,8.471782837,17.60129791,26.80133916
3.69441925,-16.62787216,8.518934784,16.57233765,24.97400163
3.70445225,-14.86977814,8.301586761,15.58349396,23.0840189
3.71448425,-13.31181793,7.5260495,15.22094788,21.575986
3.72451725,-12.31983078,6.582711182,15.642621,20.97145462
3.73455025,-11.26108246,5.661826172,15.7767421,20.19341093
3.74458325,-9.974058838,4.86173996,15.33695663,18.92988653
