Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2)
9.589778667,-2.492561613,21.97288216,15.76153583,27.15596482
9.599811667,-0.613929431,21.10976296,21.24178841,29.95350691
9.609844667,-2.3968386,18.95662286,24.33921993,30.94343245
9.619877667,-5.716271936,16.41832666,23.82074264,29.49008299
9.629909667,-7.134926906,13.78761055,21.40742834,26.44396669
9.639942667,-8.484684718,11.38787348,17.89942873,22.84869988
9.649975667,-7.125917516,9.480058578,15.63220828,19.62182832
9.660008667,-5.842443155,7.316041487,15.80056248,18.36617488
9.670041667,-6.009165984,5.249257745,17.30848572,19.05907817
9.680074667,-7.112909215,4.067614399,18.75044536,20.46260407
9.690107667,-8.955101988,2.959319111,20.46123658,22.53028237
9.700140667,-10.90348312,1.361956859,21.68019393,24.30579518
9.710173667,-12.15868386,0.048274028,22.33762445,25.43236893
9.720206667,-13.0632563,-0.92180887,22.20293969,25.77729481
9.730238667,-13.40405191,-1.907294503,21.75299878,25.62224299
9.740271667,-13.75527778,-2.641732271,20.93324254,25.1870415
9.750304667,-13.85910094,-2.251577391,19.25273872,23.82881088
9.760337667,-13.00237626,-2.065230721,17.35377826,21.78257529
9.770370667,-11.57639941,-2.12236562,15.36768024,19.35673152
9.780403667,-10.24902532,-2.600233997,12.85022937,16.64127795
9.790436667,-8.451688296,-2.812103178,9.373749765,12.93082147
9.800469667,-6.245482374,-2.985690931,5.581885963,8.892572818
9.810502667,-3.9451968,-3.380626494,2.598542982,5.809099664
9.820535667,-2.258437052,-3.816839014,1.059660487,4.559789285
9.830567667,-0.633258133,-4.1850414,0.885484797,4.324311588
9.840600667,-0.145923406,-3.968360545,1.943288208,4.421034733
9.850633667,-0.967999827,-3.056616195,3.626680545,4.840737341
9.860666667,-1.734387658,-2.484939768,5.408142382,6.199276589
9.870699667,-2.308161774,-1.948655952,7.23845946,7.843479212
9.880732667,-3.121189044,-1.883207921,8.380831152,9.139290121
9.890765667,-4.331296636,-2.487690883,8.28546131,9.674585552
9.900798667,-5.413896042,-3.524170376,7.381637306,9.809108854
9.910831667,-5.534406572,-4.813445174,6.321988513,9.683307767
9.920864667,-5.370096889,-6.504917486,5.261967838,9.941840756
9.930896667,-5.175478163,-7.934362907,3.789216768,10.20283552
9.940929667,-4.903738171,-8.670515079,1.710593584,10.1069585
9.950962667,-4.71803528,-8.657718447,-0.075451301,9.860103372
9.960995667,-3.995606523,-7.932544423,-1.11559846,8.95179828
9.971028667,-3.419119007,-7.109283357,-0.974020413,7.948647708
9.981061667,-3.240693853,-6.404376951,-0.204705173,7.180532361
9.991094667,-2.49466778,-5.48217164,0.795337688,6.075371204
10.00112767,-1.379699357,-4.673805186,1.808381249,5.197909962
10.01116067,-0.550687847,-4.16961206,2.750247238,5.025214592
10.02119367,-0.70985315,-3.967176484,3.766578687,5.516293661
10.03122567,-1.414560457,-4.174890634,4.31196194,6.166336746
0.008877167,0.965765314,-0.331916904,0.225349352,1.045779041
0.018910167,0.985774778,-0.404066868,0.403885312,1.139361791
0.028943167,1.314396776,-0.450534398,0.419712555,1.451474684
0.038976167,1.508544216,-0.513514758,0.520316824,1.676345029
0.049008167,1.480762633,-0.550386423,0.546797694,1.671697014
0.059041167,1.290170007,-0.512376013,0.419818974,1.450281282
0.069074167,1.107068542,-0.34734449,0.113323717,1.165800676
0.079107167,0.883186549,-0.17420902,-0.390667681,0.981319774
0.089140167,0.80174419,-0.015845662,-0.758244122,1.10362085
0.099173167,0.795635896,0.117371745,-0.673455986,1.048978347
0.109206167,0.684772103,0.133590459,-0.112657135,0.706718383
0.119239167,0.412559364,0.08024251,0.430957335,0.601970359
0.129272167,0.112394887,0.325611559,0.65932619,0.743886095
0.139305167,0.055269344,0.782720859,0.6152031,0.997086505
0.149338167,-0.547816571,0.566553389,0.730129539,1.074325315
0.159371167,-0.688351184,0.457647536,0.668686413,1.063207476
0.169404167,-0.378636742,0.393308283,0.324240972,0.634971965
0.179437167,-0.123788479,-0.066498045,-0.358887479,0.385416398
0.189470167,0.260131515,-0.308940563,-1.204459766,1.270368452
0.199503167,0.406482352,-0.358962323,-1.596376412,1.685971382
0.209536167,-0.058400528,-0.435302401,-0.969953674,1.064757687
0.219569167,0.338601149,0.118289173,-0.622768813,0.718668255
0.229602167,0.673823776,0.367775247,-0.557291692,0.948615382
0.239634167,0.246394651,0.099503238,-0.399220403,0.479570796
0.249666,0.029975751,-0.164586257,-0.387187418,0.421783449
0.259699,0.18987488,-0.159975143,-0.3310483,0.413808523
0.269732,0.628138311,-0.16078966,-0.178169339,0.672424989
0.279765,1.248622032,-0.312086365,-0.204657226,1.303203536
0.289798,1.753448412,-0.737588248,-0.374819387,1.938841749
0.299831,2.300114543,-1.193956413,-0.398640944,2.622017054
0.309864,2.733322472,-1.549463031,-0.024199871,3.142049181
0.319897,3.004333901,-1.724789454,0.331586244,3.480067569
0.32993,3.243771535,-1.664060857,0.484059994,3.677698517
0.339963,3.473866487,-1.744111578,0.683519629,3.946754698
0.349996,3.600717153,-1.786865834,0.947892714,4.129958126
0.360029,3.39197974,-2.002953197,1.018508953,4.068747787
0.370062,2.803710669,-2.742387995,0.230227684,3.928675377
0.380095,1.197830778,-4.105729474,-5.100846056,6.656609015
0.390128,2.712720392,-2.965188546,-4.950377902,6.376318406
0.400161,4.43651465,-2.626517816,-2.519757598,5.738504721
0.410193,4.435574418,-3.922046211,-2.211295922,6.320331997
0.420226,4.427543852,-4.698371678,-2.204306746,6.821789297
0.430259,3.986018844,-4.846546262,-0.610278283,6.304743966
0.440292,2.920767834,-4.527635027,-0.712280037,5.434860305
0.450325,2.599978473,-3.794858161,-0.236550279,4.606168968
0.460358,3.133308275,-3.124061781,-1.15514201,4.572935143
0.470391,4.072625463,-2.635041887,-0.704255025,4.901601682
0.480424,6.246494527,-2.217745986,0.941854295,6.695086307
0.490457,7.768437054,-2.273103623,2.56741796,8.491598749
0.50049,8.252343265,-2.523604189,3.940938857,9.486872327
0.510523,8.930993333,-3.09677838,4.486309831,10.46325256
0.520556,8.564935414,-4.579770849,4.701606358,10.79062195
0.530589,8.950427139,-6.160660325,5.421338378,12.14309645
0.540622,10.13916082,-6.553941126,5.409992441,13.22969178
0.550655,7.252840102,-5.353589614,4.533810564,10.09059213
0.560688,4.137918981,-3.835262129,3.672508682,6.731933535
0.570721,1.787826532,-2.911534788,3.475777357,4.873847224
0.580754,1.306744525,-3.221214731,4.171724074,5.430201409
0.590786,2.458110988,-4.71830162,5.462710353,7.625344858
0.600819,3.073826889,-6.221012362,5.945089272,9.137477387
0.610852,2.465355104,-6.701791483,5.999771848,9.326802619
0.620885,0.700246759,-5.864584222,5.358567349,7.974831512
0.630918,-1.596934236,-4.759513088,4.871066269,6.995030407
0.640951,-3.291677188,-4.580256752,5.272747765,7.721124246
0.650984,-4.382933105,-5.11018289,6.486830294,9.348959248
0.661017,-5.617705421,-5.665392973,7.631125719,11.04035196
0.67105,-7.477407682,-5.672654631,8.607137693,12.73473421
0.681083,-9.964044896,-4.846842424,9.420551464,14.54375681
0.691116,-11.98219851,-3.256926016,9.620559568,15.70782654
0.701149,-12.55813522,-2.171571986,9.365053786,15.81539496
0.711182,-12.40297819,-2.245766428,9.567731729,15.82462717
0.721215,-12.8026576,-2.743731393,10.66947521,16.89005047
0.731248,-14.43897985,-2.242728507,11.63076916,18.67588717
0.741281,-16.75907433,-0.535235117,11.68948222,20.44008423
0.751313,-18.41443394,1.382065433,11.07004925,21.53015264
0.761346,-18.79285053,2.915841554,10.05239983,21.51102289
0.771379,-18.63943363,3.780246554,9.260052411,21.15342338
0.781412,-18.27044275,4.48111955,7.825190713,20.37457043
0.791445,-17.64017722,5.085206509,5.88331987,19.27819053
0.801478,-17.10337476,5.343932353,3.970559975,18.35342986
0.811511,-16.6968927,5.310854069,2.169337472,17.65495459
0.821544,-16.26939106,5.550959455,0.346821749,17.19379312
0.831577,-16.2774076,5.900017764,-0.85666504,17.33488052
0.84161,-16.51595879,6.234137607,-1.197187584,17.69391491
0.851643,-16.69153197,6.604789683,-0.853615133,17.9710641
0.861676,-16.65646154,6.794231869,-0.513328816,17.9961886
0.871709,-16.45824093,6.580776338,0.276919456,17.72729523
0.881742,-16.52248078,6.013886442,1.341017979,17.63398793
0.891775,-16.69857903,5.382384812,1.904452756,17.64764994
0.901808,-16.75260847,4.846342487,1.956473095,17.54892342
0.91184,-16.69686814,3.888714159,2.326612955,17.30088527
0.921873,-16.41865411,2.550989331,2.906077874,16.86786999
0.931906,-16.26746616,0.968222898,3.31102504,16.62921519
0.941939,-16.12316974,-0.547926791,3.118591418,16.43114234
0.951972,-15.99520811,-1.26587775,2.567107181,16.24928208
0.962005,-15.92389429,-1.789882997,2.474559206,16.21411527
0.972038,-15.92502748,-2.534012525,3.15108615,16.43037017
0.982071,-15.99263182,-3.358543899,4.17160713,16.8655387
0.992104,-16.07894491,-4.083170039,5.416139619,17.45105485
1.002137,-16.12707217,-5.474373209,6.876208078,18.36663977
1.01217,-16.313589,-6.859442357,8.095391718,19.4607426
1.022203,-16.42760152,-7.531564009,8.577456057,20.00408209
1.032236,-16.57687976,-8.334698959,9.4166426,20.80704946
1.042269,-16.69412462,-9.19332691,10.29942715,21.66308511
1.052302,-16.74322954,-9.473807319,10.74801384,22.03652791
1.062334,-17.04703099,-9.967106498,11.02031868,22.61397579
1.072367,-17.6733438,-10.74001251,11.43474944,23.6315138
1.0824,-18.43127041,-11.67924959,11.93845783,24.8725426
1.092433,-19.32665455,-13.13643772,12.36873455,26.43995398
1.102466,-20.09518684,-14.96457554,12.6046393,28.04696039
1.112499,-20.70192201,-16.35994806,12.18937355,29.06541421
1.122532,-21.18812734,-17.4697227,11.69928332,29.84964291
1.132565,-21.65882119,-18.65467381,11.26424814,30.72433362
1.142598,-22.01628019,-19.94147758,10.85337599,31.62554176
1.152631,-21.66039292,-21.20141222,10.5345168,32.08813715
1.162664,-21.24969151,-22.22765002,9.985879569,32.33165021
1.172697,-20.9910177,-23.23520714,9.153285761,32.62330939
1.18273,-20.59492264,-23.95199625,8.403846377,32.68751439
1.192763,-20.28165221,-24.58439368,7.951032735,32.84747708
1.202796,-19.62760138,-25.18910336,7.270581139,32.7504964
1.212829,-18.92426086,-25.77243329,6.900227271,32.71022934
1.222861,-18.47413518,-26.47915117,6.703254456,32.97533529
1.232894,-17.75400029,-26.83861459,6.68418727,32.86630675
1.242927,-16.82436784,-26.90253636,6.824817485,32.45587696
1.252961,-15.93115186,-27.21602196,7.29153873,32.36788513
1.262994,-14.78115774,-27.58102387,7.453473274,32.16752657
1.273027,-13.7238338,-27.77785986,7.387386873,31.85163414
1.28306,-12.90556157,-27.9806109,7.420843472,31.69443206
1.293093,-12.04425852,-27.83565608,7.42817705,31.22604245
1.303126,-11.25801852,-27.62653392,7.821972406,30.84074593
1.313159,-10.4214106,-27.37953116,8.397744223,30.47567281
1.323192,-9.555997537,-27.31986617,9.08882898,30.33643006
1.333225,-8.697477175,-27.33345042,9.631517251,30.25772208
1.343258,-7.85740244,-27.27781767,9.767487234,30.02035838
1.353291,-7.169455884,-27.39648808,9.923206773,30.0073106
1.363324,-6.767656859,-27.79963957,10.13790835,30.35454373
1.373357,-6.41622458,-28.26352726,10.10734261,30.69451556
1.383389,-5.994583029,-28.59612624,10.11149881,30.91788915
1.393422,-5.579133094,-28.84829326,10.41901324,31.17541639
1.403455,-5.225978225,-28.7755118,10.24643501,30.98919744
1.413488,-5.077554842,-28.40803768,10.31392825,30.64596685
1.423521,-5.084345798,-28.05388352,10.8031601,30.48900164
1.433554,-4.985312676,-27.84482451,11.38791675,30.49380663
1.443587,-4.968339379,-27.76197649,11.88218306,30.60388879
1.45362,-4.86927819,-27.73741818,12.24534661,30.7086755
1.463653,-4.786658202,-27.8707651,12.81505603,31.04701765
1.473686,-4.816648571,-28.17569974,13.21953717,31.49327424
1.483719,-5.17495893,-28.55371755,13.52292581,32.01506689
1.493752,-5.76786075,-29.22809097,14.06159236,32.94355626
1.503785,-6.60753612,-30.2432635,15.04414211,34.41861026
1.513818,-7.253124862,-31.16373452,15.84045687,35.70302849
1.523851,-7.493048984,-31.59404048,15.94172246,36.17274792
1.533884,-7.733517482,-31.62387064,15.93304636,36.24553011
1.543916,-7.668670106,-32.14143342,16.25990922,36.82750183
1.553949,-7.137955179,-33.0604941,16.80905632,37.76891644
1.563982,-6.56900063,-33.48752795,17.11221107,38.1758309
1.574015,-6.201228892,-33.93451952,17.6141267,38.7332456
1.584048,-5.753887659,-34.20373235,18.082484,39.11494289
1.594081,-5.327056119,-34.73239081,19.10717463,39.99750768
1.604114,-4.916949955,-35.57589143,20.28255034,41.24563366
1.614147,-4.435166867,-35.77518793,20.58333112,41.51154413
1.62418,-3.91718776,-35.20780219,19.9096851,40.63655073
1.634213,-3.53474068,-34.70861837,19.34244905,39.89126365
1.644246,-3.652649199,-34.2875744,19.17589695,39.45496963
1.654279,-3.840720212,-33.84562079,19.32954775,39.16514515
1.664312,-4.011618538,-33.77005138,19.92582575,39.41507307
1.674345,-4.122023326,-33.49311555,20.01839419,39.23666616
1.684378,-3.976117753,-32.65954117,19.10598531,38.04594349
1.694411,-3.919001566,-31.31782503,17.46124306,36.07020581
1.704443,-4.327545354,-30.13559053,16.45797079,34.60847104
1.714476,-4.84036137,-29.5420537,16.09767471,33.98966264
1.724509,-5.139569827,-28.94749478,15.52264081,33.24642853
1.734542,-5.323942477,-28.48443974,15.01066797,32.63476404
1.744575,-5.61136704,-28.26561354,14.6383278,32.3220202
1.754608,-5.939403439,-27.99511199,14.33670152,32.00849604
1.764641,-6.223745935,-27.89965269,14.43802675,32.02471311
1.774674,-6.503080291,-27.94956686,14.71679393,32.24984286
1.784707,-6.486401108,-27.91007009,14.78937074,32.24547873
1.79474,-6.33580373,-27.5806707,14.68441321,31.8820921
1.804773,-6.271699535,-27.0127821,14.63172629,31.3546173
1.814806,-6.130225568,-26.55316054,14.72506189,30.97543297
1.824839,-5.96559955,-26.2580773,14.72368896,30.68977058
1.834872,-5.933127623,-25.8876211,14.66114597,30.33677852
1.844905,-5.734972501,-25.55717156,14.60225633,29.98807792
1.854938,-5.502442183,-25.30854093,14.57547842,29.71941596
1.86497,-5.332354866,-25.12575697,14.54250948,29.51647427
1.875003,-5.062794131,-25.26893891,14.75208304,29.69469838
1.885036,-4.761951377,-25.45206903,14.90363585,29.8764516
1.895069,-4.503198051,-25.37734629,14.75623223,29.69907215
1.905102,-4.13590637,-25.44094996,14.54209549,29.59425954
1.915135,-3.912804102,-25.35687869,14.1573908,29.30380602
1.925168,-3.748768069,-25.06098151,13.62136602,28.76886631
1.935201,-3.54022069,-24.87057746,13.12962337,28.34547223
1.945234,-3.332442806,-24.66654238,12.56268436,27.88125762
1.955267,-3.056334944,-24.24659067,11.864045,27.16604326
1.9653,-2.658748253,-23.75421068,11.23414551,26.41093509
1.975333,-2.193900456,-23.23160525,10.69126662,25.66756443
1.985366,-1.710825718,-22.48504913,10.10137377,24.70915035
1.995399,-1.27922285,-21.71245185,9.580494447,23.76663313
2.005432,-0.587287324,-21.13173913,9.04909598,22.99524828
2.015465,0.395515022,-20.37126664,8.163321746,21.94959586
2.025498,1.354236195,-19.26337481,6.973955398,20.53162484
2.03553,2.229663196,-18.17777607,5.783444749,19.20549854
2.045563,3.152041585,-17.31902007,4.655884055,18.2088187
2.055596,4.044776929,-16.47799282,3.544833559,17.33350261
2.065629,4.474323331,-15.72594149,2.367877926,16.52064317
2.075662,4.606935259,-15.47750967,1.755841092,16.24377222
2.085695,4.342041771,-15.92517483,2.061015463,16.63467177
2.095728,3.632154123,-17.01121562,3.305139817,17.70587331
2.105761,2.702343923,-18.75487755,4.775421608,19.54105284
2.115794,1.786683986,-20.50442177,5.630321374,21.33832399
2.125827,0.908781273,-21.49067865,5.349322901,22.1650718
2.13586,-0.013452689,-21.97067659,4.418395298,22.41055617
2.145893,-1.247611048,-22.47849557,3.918929061,22.85163674
2.155926,-2.804236919,-22.99456615,4.335603987,23.56716527
2.165959,-4.109545367,-23.26949755,5.318584088,24.22076002
2.175992,-5.007756629,-23.2737169,7.147498419,24.85619155
2.186025,-6.121229042,-22.7598823,8.730697546,25.13377741
2.196057,-7.367106975,-21.73634357,9.594889122,24.87578731
2.20609,-8.147621972,-20.96827905,9.69377431,24.495341
2.216123,-8.727459358,-20.85861569,9.893969525,24.68078257
2.226156,-9.300011698,-21.27153904,10.1238645,25.32708478
2.236189,-9.198564261,-22.45539673,10.4875964,26.43573538
2.246222,-8.228417044,-23.88600692,10.61421902,27.40273379
2.2562545,-7.059987236,-25.66456152,10.00508416,28.43615387
2.2662875,-6.981232257,-27.94862896,8.614330938,30.06775952
2.2763205,-8.869780002,-30.24341085,6.360632177,32.15267545
2.2863535,-12.47126197,-30.9194168,3.694542745,33.54388703
2.2963865,-15.8701958,-29.98732619,1.124082186,33.94652276
2.3064195,-17.4114166,-29.57965364,0.404363614,34.32603745
2.3164525,-16.5643866,-31.84537018,3.73743558,36.08981754
2.3264855,-14.00705538,-35.73423403,10.16739585,39.70527699
2.3365185,-11.43296721,-38.87666337,16.7790987,43.85938722
2.3465515,-9.483944637,-40.99111479,22.60757637,47.76315742
2.3565845,-8.16758612,-42.14986453,27.134327,50.7896864
2.3666165,-5.857670474,-42.26553649,30.06571162,52.19803534
2.3766495,-2.920777774,-41.5763322,31.73522735,52.38556096
2.3866825,-1.224040922,-39.05413806,31.65669924,50.2878771
2.3967155,-0.316529079,-35.76063771,30.56493052,47.0440047
2.4067485,-0.251334963,-33.0966182,29.49638929,44.33380523
2.4167815,-0.841827731,-31.1621511,28.1677639,42.01441726
2.4268145,-1.11885536,-29.60806175,25.65070596,39.18989505
2.4368475,-1.249582145,-28.954888,22.99303885,36.99495682
2.4468805,-1.372104117,-29.01439862,20.60191591,35.61119117
2.4569135,-1.280958304,-28.85165892,18.24013429,34.15789185
2.4669465,-1.27518067,-28.59745706,16.30038248,32.94151036
2.4769795,-1.416750532,-28.18669718,14.73462793,31.83718487
2.4870125,-1.621006054,-27.48498686,13.40375838,30.62209827
2.4970455,-1.809147234,-26.75730088,12.39724675,29.54518388
2.5070785,-1.850820925,-26.12703184,11.72977655,28.6990416
2.5171115,-1.780910737,-25.24882449,10.99908276,27.59809056
2.5271435,-1.94893808,-24.2446915,10.44299618,26.46997534
2.5371765,-2.208729287,-23.47165451,10.16042948,25.67160645
2.5472095,-2.569661537,-22.6386742,10.17449671,24.95261736
2.5572425,-3.027264634,-21.56984294,10.11551234,24.01553758
2.5672755,-3.336022764,-20.61774783,9.805060272,23.0729231
2.5773085,-3.260665018,-19.80073042,9.283167039,22.11058687
2.5873415,-2.92809878,-18.97231562,8.746722425,21.09567907
2.5973745,-2.571397575,-18.2001674,8.227287362,20.13818354
2.6074075,-2.410012377,-17.39898659,7.657782006,19.16179843
2.6174405,-2.388365107,-16.59900212,6.833933294,18.10894264
2.6274735,-2.500186383,-15.75256854,5.708944205,16.9406727
2.6375065,-2.689566588,-14.83538014,4.631763121,15.77261874
2.6475395,-2.67305522,-14.01662727,3.686096442,14.73765149
2.6575725,-2.59268144,-13.31879132,2.978290987,13.89181113
2.6676055,-2.266356813,-12.96846709,2.636963282,13.42650689
2.6776385,-1.833940305,-13.09614221,2.793806655,13.515829
2.6876715,-1.309999962,-13.16912248,2.746458827,13.51609866
2.6977035,-0.873053324,-12.9887312,2.592074207,13.27359066
2.7077365,-0.793613198,-12.78149184,2.562256916,13.05992022
2.7177695,-0.929324442,-12.75618743,2.937993731,13.12310058
2.7278025,-1.205021391,-12.6642809,2.957836257,13.06081477
2.7378355,-1.699614267,-12.17393339,2.627545171,12.56969914
2.7478685,-2.261924039,-11.73156346,1.971481728,12.10919576
2.7579015,-3.1165867,-11.898864,2.165025735,12.48933199
2.7679345,-4.201505405,-12.16749327,2.776215307,13.16844378
2.7779675,-5.469720579,-12.03693781,3.330670515,13.63448133
2.7880005,-6.788868803,-11.56769291,3.516848785,13.86609116
2.7980335,-8.185158173,-11.41017009,4.183150703,14.65221981
2.8080665,-9.356636719,-11.57641227,5.052084371,15.71889081
2.8180995,-9.965530089,-11.29910222,5.506214222,16.04057032
2.8281325,-10.01259667,-10.91329943,5.539474939,15.81258926
2.8381655,-9.948400086,-10.8902918,5.886746339,15.88152708
2.8481975,-9.76787315,-10.90067646,6.356834995,15.95761399
2.8582305,-9.498455088,-10.43510361,6.624328154,15.58825711
2.8682635,-9.240463654,-9.926106992,6.765365335,15.15532701
2.8782965,-9.030750926,-9.662678232,7.032048655,14.97903606
2.8883295,-9.188572538,-9.813300169,7.36666668,15.32966091
2.8983625,-9.529573969,-10.24820671,7.580723305,15.91558628
2.9083955,-9.390929469,-10.90055717,7.552393545,16.24962619
2.9184285,-9.214552302,-12.20713155,7.537776675,17.05110295
2.9284615,-8.987106723,-13.74928439,7.38408612,18.00932082
2.9384945,-9.066065769,-15.29624481,7.510752014,19.30233275
2.9485275,-9.443918692,-16.47273618,7.710394667,20.49362885
2.9585605,-9.986198827,-16.88960874,7.613852459,21.04646763
2.9685935,-10.81475045,-16.27898284,7.125206494,20.8022277
2.9786265,-11.76249173,-15.09155133,6.909328462,20.34330241
2.9886595,-12.5111774,-13.9060307,7.515671276,20.15918065
2.9986925,-12.43358602,-13.25208512,8.343139415,19.99549441
3.0087255,-11.39579997,-13.36172743,9.216882418,19.83307687
3.0187575,-10.10730753,-13.91940328,9.789190929,19.79231447
3.0287905,-8.696515893,-14.62411556,10.02138503,19.74645038
3.0388235,-7.305469721,-15.2821577,10.2493247,19.79805265
3.0488565,-6.182896117,-15.64451784,10.48235145,19.82066686
3.0588895,-5.357115485,-15.79327685,10.70185125,19.81554693
3.0689225,-4.898491757,-15.77884592,10.84972148,19.76571922
3.0789555,-4.80592507,-15.54616066,10.88012934,19.57440271
3.0889885,-4.722036237,-15.17053435,10.71762469,19.16533897
3.0990215,-4.276861397,-14.79187685,10.31570229,18.53388459
3.1090545,-3.607370992,-14.50426284,9.914040678,17.93529951
3.1190875,-2.685458334,-14.50123983,9.409326564,17.49380089
3.1291205,-1.918662075,-14.31226717,8.849834565,16.93640539
3.1391535,-0.973062346,-14.4369532,8.755428345,16.91242128
3.1491865,0.100553106,-14.82949901,8.87083367,17.28050467
3.1592195,0.773081285,-15.10136413,8.896343318,17.54405249
3.1692515,0.931375792,-14.94139717,8.906755455,17.41961834
3.1792845,1.088946486,-14.64076492,8.870056576,17.15271715
3.1893175,1.976725219,-14.264175,8.746678571,16.84869481
3.1993505,3.466411872,-13.99331793,9.283741236,17.14691836
3.2093835,4.920105697,-13.76791011,9.880166588,17.64597633
3.2194165,6.23967375,-13.5754186,10.66771988,18.35826152
3.2294495,7.826036806,-13.86818986,11.08966431,19.40500442
3.2394825,8.819293973,-14.77193083,11.84587185,20.88814416
3.2495155,10.44215184,-15.90968205,11.8684117,22.42801182
3.259548542,14.18720459,-17.78365152,10.5285234,25.0676054
3.269581542,16.45633707,-18.791501,9.508705841,26.72727121
3.279614542,16.23556141,-18.14777752,8.18431325,25.68887437
3.289647542,14.97364808,-17.24649588,6.663778149,23.79196705
3.299680542,14.03977523,-16.79290164,5.37052432,22.53795389
3.309713542,14.41879994,-16.59742688,4.159230328,22.37578082
3.319745542,16.24668048,-16.8126547,3.20636982,23.59874556
3.329778542,18.70548962,-16.76577757,2.450722446,25.23871392
3.339811542,20.80040081,-16.16533752,2.262559047,26.44038549
3.349844542,22.04669507,-15.31080087,3.161840349,27.027294
3.359877542,20.17851434,-14.01588819,4.889610713,25.05046618
3.369910542,15.53834176,-12.76494422,6.662782953,21.18434663
3.379943542,10.61938445,-12.0819333,7.850426127,17.89898402
3.389976542,6.797602789,-11.92812113,8.158060421,15.9700165
3.400009542,4.586013044,-12.57205861,7.744551762,15.46176754
3.410042542,3.258562359,-13.85808821,7.40384854,16.04623977
3.420075542,2.287900002,-15.36825093,7.2218177,17.13395092
3.430108542,1.411384542,-16.45551729,7.03930388,17.95349144
3.440141542,0.589009329,-17.43588837,7.427847267,18.96127765
3.450174542,-0.315488275,-18.60856033,8.470345591,20.44810028
3.460206542,-1.595116922,-19.72579952,9.876212701,22.11766584
3.470239542,-3.142990972,-20.67499675,11.43598788,23.83517782
3.480272542,-4.874408537,-21.88044703,13.2137344,26.02146417
3.490305542,-6.490553216,-23.83537939,14.66256919,28.72705218
3.500338542,-7.834628119,-25.77676023,15.18696269,30.92679423
3.510371542,-9.002976066,-27.2776329,15.12457056,32.46344821
3.520404542,-10.06353176,-28.39565328,14.91566826,33.61643878
3.530437542,-10.93747532,-29.04986315,14.67898232,34.33650299
3.540470542,-11.67317434,-29.26214281,14.84018421,34.82480536
3.550503542,-12.16924159,-29.25919815,15.34949073,35.21076516
3.560536542,-11.92215697,-29.59480728,15.85482114,35.62816018
3.570569542,-12.89419108,-30.13464094,16.01322572,36.47985946
3.580602542,-14.50887045,-28.74021566,14.68514646,35.38588482
3.590635542,-14.46741486,-26.06814336,11.9870903,32.13323085
3.600668542,-13.94756347,-23.7789444,9.781357999,29.25145617
3.610701542,-13.58698322,-22.15772902,8.604067905,27.37884316
3.620733542,-13.10805533,-20.41636738,7.450343844,25.38024419
3.630766542,-12.69416017,-18.58868564,5.921523823,23.2754244
3.640799542,-11.94133583,-16.81034388,4.693095735,21.14730031
3.650832542,-10.87940897,-15.36602197,4.196637306,19.28958101
3.660865542,-9.692285609,-14.59859948,4.401271727,18.06739328
3.670898542,-8.449214923,-14.1579498,4.824693756,17.17889534
3.680931542,-7.210136132,-13.8184359,5.313084197,16.46706098
3.690964542,-6.216234017,-13.57393692,5.662214427,15.96727907
3.700997542,-5.403760478,-13.47660884,5.769272853,15.62383187
3.711030542,-4.564804608,-13.27927818,5.672937636,15.14459941
3.721063542,-4.104133477,-13.10853363,5.550882856,14.81519038
3.731096542,-4.028740355,-13.16464351,5.760379822,14.92382536
3.741129542,-3.96023847,-13.28719882,5.718816644,14.99793335
3.751162542,-3.664533957,-13.51199736,5.330868503,14.98068893
3.761195542,-3.217338319,-14.19833067,4.836214525,15.34056161
3.771227542,-3.01232032,-14.99035708,4.597087378,15.96615456
3.781260542,-2.86734504,-15.60914218,4.354935467,16.45698788
3.791293542,-2.670275162,-15.98652616,3.898393639,16.67023878
3.801326542,-2.589045934,-16.36987196,3.483224956,16.93542804
3.811359542,-2.361263263,-16.47999257,2.609428158,16.85155288
3.821392542,-2.014464903,-16.22406579,1.638852925,16.43058789
3.831425542,-1.69036748,-15.76692111,0.88957317,15.88220652
3.841458542,-1.255036574,-15.52502882,0.62644028,15.58826687
3.851491542,-0.959202399,-15.50037696,0.94287171,15.5586234
3.861524542,-0.962249968,-15.54038127,1.665272985,15.65894342
3.871557542,-1.147668538,-15.59664318,2.630350665,15.85847301
3.881590542,-1.440646933,-15.79718396,3.592885977,16.26454163
3.891623542,-1.753287467,-15.75040624,3.976038816,16.33885547
3.901656542,-1.861611376,-15.64574342,3.856405953,16.22118216
3.911689542,-1.806946342,-15.59167538,3.623041822,16.10875006
3.921721542,-1.698601675,-15.76429688,3.494163342,16.23599339
3.931754542,-1.624873987,-16.14022607,3.522470298,16.59984669
3.941787542,-1.698495694,-16.70642717,3.921466752,17.24434683
3.951820542,-1.842860525,-17.47381458,4.472580861,18.1310317
3.961853542,-2.229845045,-18.24645864,4.939200364,19.03421031
3.971886542,-2.686762848,-18.81036645,5.268414393,19.71813305
3.981919542,-3.333723931,-19.22287115,5.642791146,20.30944564
3.991952542,-4.054563414,-19.55259213,6.180545536,20.90316929
4.001985542,-4.81187315,-19.95400699,6.961222501,21.67429669
4.012018542,-5.534586666,-20.18804998,7.753469936,22.32275314
